0.0031,-0.0421,-0.0034,2010.00
0.0026,-0.0426,-0.0034,2010.00
0.0031,-0.0426,-0.0032,2010.00
0.0024,-0.0424,-0.0032,2010.00
0.0028,-0.0426,-0.0035,2010.00
0.0028,-0.0426,-0.0032,2010.00
0.0028,-0.0424,-0.0034,2010.00
0.0028,-0.0426,-0.0032,2010.00
0.0031,-0.0424,-0.0031,2040.00
0.0028,-0.0424,-0.0031,2010.00
0.0028,-0.0426,-0.0032,2010.00
0.0024,-0.0424,-0.0035,2010.00
0.0028,-0.0426,-0.0035,2010.00
0.0024,-0.0424,-0.0034,2010.00
0.0031,-0.0423,-0.0032,2010.00
0.0029,-0.0426,-0.0032,1980.00
0.0028,-0.0424,-0.0032,2010.00
0.0028,-0.0421,-0.0032,2010.00
0.0031,-0.0427,-0.0032,2010.00
0.0024,-0.0424,-0.0035,2010.00
0.0024,-0.0426,-0.0032,2010.00
0.0026,-0.0426,-0.0031,2010.00
0.0032,-0.0424,-0.0032,2040.00
0.0028,-0.0426,-0.0034,2010.00
0.0029,-0.0426,-0.0035,2010.00
0.0026,-0.0424,-0.0034,2010.00
0.0028,-0.0424,-0.0034,2040.00
0.0029,-0.0424,-0.0034,2010.00
0.0026,-0.0426,-0.0034,2010.00
0.0029,-0.0424,-0.0035,2010.00
0.0028,-0.0427,-0.0034,2010.00
0.0028,-0.0424,-0.0031,2010.00
0.0028,-0.0423,-0.0034,2010.00
0.0031,-0.0427,-0.0031,2040.00
0.0031,-0.0426,-0.0034,2010.00
0.0029,-0.0423,-0.0032,2040.00
0.0028,-0.0426,-0.0031,2040.00
0.0035,-0.0423,-0.0029,2010.00
0.0026,-0.0424,-0.0035,2040.00
0.0031,-0.0424,-0.0031,2010.00
0.0031,-0.0423,-0.0032,2010.00
0.0029,-0.0426,-0.0031,2040.00
0.0032,-0.0423,-0.0034,2010.00
0.0029,-0.0424,-0.0032,2010.00
0.0028,-0.0423,-0.0035,2010.00
0.0026,-0.0424,-0.0032,2010.00
0.0024,-0.0426,-0.0035,2040.00
0.0032,-0.0421,-0.0032,2010.00
0.0028,-0.0424,-0.0034,2010.00
0.0028,-0.0426,-0.0032,2010.00
0.0028,-0.0426,-0.0034,2010.00
0.0029,-0.0423,-0.0032,2010.00
0.0029,-0.0427,-0.0034,2010.00
0.0037,-0.0429,-0.0032,2010.00
0.0026,-0.0423,-0.0037,2010.00
0.0028,-0.0423,-0.0032,2010.00
0.0028,-0.0424,-0.0034,2010.00
0.0031,-0.0424,-0.0031,2010.00
0.0035,-0.0424,-0.0034,2010.00
0.0028,-0.0426,-0.0034,2010.00
0.0032,-0.0429,-0.0031,2010.00
0.0031,-0.0424,-0.0032,2010.00
0.0028,-0.0426,-0.0032,2010.00
0.0028,-0.0424,-0.0035,2040.00
0.0026,-0.0424,-0.0029,2010.00
0.0028,-0.0421,-0.0034,2040.00
0.0028,-0.0426,-0.0034,2040.00
0.0028,-0.0426,-0.0034,2010.00
0.0026,-0.0426,-0.0034,2040.00
0.0026,-0.0424,-0.0035,2010.00
0.0024,-0.0426,-0.0032,2040.00
0.0028,-0.0426,-0.0029,2010.00
0.0026,-0.0424,-0.0032,2010.00
0.0028,-0.0423,-0.0034,2010.00
0.0026,-0.0424,-0.0035,2040.00
0.0028,-0.0424,-0.0035,2010.00
0.0028,-0.0424,-0.0034,2010.00
0.0031,-0.0423,-0.0031,2010.00
0.0028,-0.0426,-0.0031,2040.00
0.0029,-0.0427,-0.0031,2010.00
0.0029,-0.0423,-0.0031,2010.00
0.0028,-0.0424,-0.0031,2010.00
0.0029,-0.0423,-0.0034,2010.00
0.0032,-0.0424,-0.0031,2010.00
0.0028,-0.0426,-0.0029,2010.00
0.0029,-0.0421,-0.0038,2040.00
0.0031,-0.0426,-0.0035,2010.00
0.0028,-0.0424,-0.0037,2010.00
0.0028,-0.0424,-0.0032,2040.00
0.0028,-0.0423,-0.0034,2010.00
0.0029,-0.0426,-0.0031,2040.00
0.0026,-0.0424,-0.0034,2010.00
0.0026,-0.0424,-0.0035,2010.00
0.0031,-0.0423,-0.0032,2010.00
0.0032,-0.0424,-0.0032,2010.00
0.0026,-0.0423,-0.0034,2010.00
0.0028,-0.0426,-0.0032,2010.00
0.0029,-0.0426,-0.0032,2010.00
0.0029,-0.0424,-0.0032,2010.00
0.0029,-0.0424,-0.0032,2010.00
0.0024,-0.0426,-0.0034,2010.00
0.0026,-0.0426,-0.0035,2040.00
0.0024,-0.0423,-0.0035,2010.00
0.0024,-0.0426,-0.0032,2010.00
0.0031,-0.0424,-0.0031,2010.00
0.0028,-0.0424,-0.0034,2010.00
0.0026,-0.0424,-0.0034,2010.00
0.0031,-0.0426,-0.0032,2010.00
0.0032,-0.0426,-0.0031,2010.00
0.0032,-0.0426,-0.0031,2010.00
0.0026,-0.0423,-0.0037,2040.00
0.0028,-0.0426,-0.0032,2040.00
0.0029,-0.0424,-0.0035,2010.00
0.0031,-0.0426,-0.0029,2010.00
0.0031,-0.0423,-0.0032,2010.00
0.0031,-0.0426,-0.0031,2010.00
0.0028,-0.0421,-0.0037,2010.00
0.0026,-0.0426,-0.0035,2010.00
0.0029,-0.0426,-0.0034,2010.00
0.0031,-0.0424,-0.0032,2040.00
0.0028,-0.0424,-0.0034,2010.00
0.0029,-0.0424,-0.0037,2010.00
0.0026,-0.0421,-0.0034,2010.00
0.0028,-0.0426,-0.0035,2010.00
0.0026,-0.0423,-0.0035,2010.00
0.0029,-0.0427,-0.0034,2010.00
0.0024,-0.0426,-0.0034,2010.00
0.0029,-0.0426,-0.0035,2010.00
0.0032,-0.0423,-0.0031,2040.00
0.0031,-0.0424,-0.0035,2010.00
0.0028,-0.0427,-0.0034,2010.00
0.0031,-0.0423,-0.0031,2040.00
0.0028,-0.0424,-0.0034,2010.00
0.0029,-0.0426,-0.0034,2010.00
0.0029,-0.0424,-0.0034,2040.00
0.0031,-0.0426,-0.0032,2040.00
0.0032,-0.0427,-0.0032,2040.00
0.0032,-0.0423,-0.0034,2010.00
0.0034,-0.0426,-0.0028,2040.00
0.0028,-0.0424,-0.0034,2010.00
0.0032,-0.0423,-0.0034,2040.00
0.0028,-0.0423,-0.0032,2010.00
0.0028,-0.0424,-0.0032,2040.00
0.0031,-0.0426,-0.0031,2010.00
0.0029,-0.0423,-0.0034,2040.00
0.0031,-0.0424,-0.0029,2010.00
0.0031,-0.0421,-0.0032,2040.00
0.0029,-0.0426,-0.0031,2040.00
0.0026,-0.0424,-0.0032,2010.00
0.0026,-0.0427,-0.0034,2010.00
0.0029,-0.0424,-0.0032,2010.00
0.0029,-0.0420,-0.0035,2040.00
0.0028,-0.0421,-0.0031,2010.00
0.0029,-0.0424,-0.0034,2010.00
0.0034,-0.0423,-0.0029,2010.00
0.0028,-0.0429,-0.0032,2040.00
0.0024,-0.0424,-0.0035,2010.00
0.0028,-0.0423,-0.0034,2010.00
0.0029,-0.0421,-0.0034,2010.00
0.0023,-0.0421,-0.0032,2010.00
0.0032,-0.0426,-0.0031,2040.00
0.0029,-0.0421,-0.0035,2010.00
0.0029,-0.0424,-0.0031,2040.00
0.0034,-0.0424,-0.0031,2010.00
0.0029,-0.0426,-0.0031,2040.00
0.0029,-0.0426,-0.0032,2010.00
0.0029,-0.0427,-0.0032,2010.00
0.0029,-0.0424,-0.0031,2010.00
0.0026,-0.0423,-0.0037,2040.00
0.0029,-0.0424,-0.0031,2010.00
0.0028,-0.0424,-0.0034,2040.00
0.0026,-0.0423,-0.0034,2040.00
0.0032,-0.0423,-0.0032,2010.00
0.0028,-0.0427,-0.0032,2040.00
0.0029,-0.0424,-0.0032,2010.00
0.0031,-0.0423,-0.0035,2010.00
0.0028,-0.0426,-0.0037,2010.00
0.0031,-0.0423,-0.0034,2010.00
0.0029,-0.0424,-0.0035,2040.00
0.0028,-0.0424,-0.0034,2010.00
0.0029,-0.0424,-0.0034,2010.00
0.0029,-0.0424,-0.0035,2040.00
0.0028,-0.0426,-0.0034,2010.00
0.0029,-0.0421,-0.0031,2010.00
0.0031,-0.0424,-0.0032,2010.00
0.0032,-0.0421,-0.0035,2010.00
0.0029,-0.0424,-0.0034,2010.00
0.0029,-0.0426,-0.0031,2010.00
0.0029,-0.0426,-0.0032,2010.00
0.0028,-0.0424,-0.0034,2010.00
0.0032,-0.0424,-0.0031,2010.00
0.0034,-0.0426,-0.0031,2010.00
0.0029,-0.0426,-0.0035,2040.00
0.0029,-0.0423,-0.0035,2010.00
0.0031,-0.0423,-0.0034,2010.00
0.0028,-0.0424,-0.0032,2010.00
0.0029,-0.0424,-0.0034,2040.00
0.0028,-0.0426,-0.0035,2010.00
0.0024,-0.0424,-0.0034,2010.00
0.0035,-0.0424,-0.0029,2010.00
0.0031,-0.0429,-0.0032,2010.00
0.0026,-0.0424,-0.0034,2010.00
0.0024,-0.0424,-0.0031,2040.00
0.0031,-0.0421,-0.0032,2010.00
0.0028,-0.0421,-0.0037,2010.00
0.0026,-0.0423,-0.0034,2010.00
0.0028,-0.0426,-0.0035,1980.00
0.0031,-0.0424,-0.0032,2040.00
0.0029,-0.0423,-0.0032,2010.00
0.0031,-0.0426,-0.0034,2010.00
0.0031,-0.0427,-0.0029,2040.00
0.0032,-0.0426,-0.0032,2040.00
0.0029,-0.0424,-0.0032,2010.00
0.0026,-0.0426,-0.0034,2010.00
0.0026,-0.0424,-0.0035,2040.00
0.0029,-0.0423,-0.0031,2010.00
0.0029,-0.0424,-0.0034,2010.00
0.0031,-0.0426,-0.0034,2010.00
0.0029,-0.0424,-0.0034,2010.00
0.0024,-0.0424,-0.0035,2040.00
0.0028,-0.0426,-0.0032,2010.00
0.0031,-0.0424,-0.0032,2040.00
0.0031,-0.0424,-0.0032,2010.00
0.0029,-0.0424,-0.0032,2010.00
0.0026,-0.0423,-0.0032,2010.00
0.0031,-0.0426,-0.0031,2040.00
0.0028,-0.0426,-0.0032,2010.00
0.0028,-0.0424,-0.0035,2010.00
0.0028,-0.0427,-0.0032,2010.00
0.0024,-0.0423,-0.0035,2010.00
0.0034,-0.0423,-0.0034,2010.00
0.0029,-0.0424,-0.0034,2010.00
0.0026,-0.0424,-0.0031,2010.00
0.0026,-0.0424,-0.0034,2010.00
0.0029,-0.0423,-0.0032,2010.00
0.0034,-0.0426,-0.0029,2010.00
0.0029,-0.0423,-0.0032,2010.00
0.0028,-0.0421,-0.0032,2010.00
0.0029,-0.0426,-0.0032,2010.00
0.0028,-0.0426,-0.0029,2010.00
0.0026,-0.0420,-0.0032,2010.00
0.0029,-0.0427,-0.0032,2010.00
0.0026,-0.0424,-0.0035,2010.00
0.0028,-0.0426,-0.0032,2010.00
0.0031,-0.0426,-0.0032,2010.00
0.0028,-0.0423,-0.0034,2010.00
0.0028,-0.0426,-0.0032,2010.00
0.0031,-0.0426,-0.0034,2010.00
0.0029,-0.0426,-0.0032,2040.00
0.0028,-0.0429,-0.0035,2010.00
0.0029,-0.0423,-0.0032,2010.00
0.0029,-0.0426,-0.0035,2010.00
0.0029,-0.0424,-0.0032,2040.00
0.0031,-0.0424,-0.0032,2010.00
0.0034,-0.0424,-0.0032,2010.00
0.0034,-0.0421,-0.0032,2010.00
0.0026,-0.0424,-0.0035,2010.00
0.0032,-0.0424,-0.0031,2040.00
0.0029,-0.0424,-0.0029,2010.00
0.0029,-0.0423,-0.0031,2010.00
0.0031,-0.0424,-0.0032,2040.00
0.0026,-0.0424,-0.0034,2010.00
0.0029,-0.0421,-0.0034,2010.00
0.0028,-0.0426,-0.0031,2010.00
0.0028,-0.0426,-0.0035,2010.00
0.0034,-0.0424,-0.0031,2040.00
0.0028,-0.0426,-0.0034,2010.00
0.0029,-0.0427,-0.0032,2040.00
0.0024,-0.0424,-0.0034,2040.00
0.0034,-0.0423,-0.0034,2010.00
0.0029,-0.0424,-0.0035,2010.00
0.0032,-0.0426,-0.0034,2010.00
0.0031,-0.0424,-0.0032,2010.00
0.0026,-0.0420,-0.0034,2010.00
0.0026,-0.0426,-0.0034,2010.00
0.0031,-0.0426,-0.0031,2010.00
0.0028,-0.0424,-0.0034,2040.00
0.0029,-0.0426,-0.0032,2040.00
0.0029,-0.0424,-0.0032,2010.00
0.0031,-0.0427,-0.0031,2010.00
0.0031,-0.0426,-0.0034,2040.00
0.0028,-0.0426,-0.0034,2010.00
0.0028,-0.0426,-0.0034,2010.00
0.0026,-0.0426,-0.0034,2010.00
0.0028,-0.0424,-0.0032,2010.00
0.0031,-0.0423,-0.0035,2010.00
0.0028,-0.0427,-0.0035,2010.00
0.0034,-0.0423,-0.0034,2010.00
0.0026,-0.0426,-0.0032,2010.00
0.0029,-0.0424,-0.0034,2010.00
0.0034,-0.0427,-0.0032,2010.00
0.0024,-0.0424,-0.0031,2010.00
0.0029,-0.0426,-0.0032,2010.00
0.0034,-0.0427,-0.0029,2040.00
0.0026,-0.0427,-0.0034,2010.00
0.0029,-0.0424,-0.0031,2010.00
0.0031,-0.0427,-0.0031,2010.00
0.0029,-0.0423,-0.0035,2040.00
0.0031,-0.0423,-0.0031,2010.00
0.0029,-0.0427,-0.0032,2010.00
0.0032,-0.0423,-0.0031,2010.00
0.0031,-0.0423,-0.0032,2040.00
0.0028,-0.0423,-0.0034,2010.00
0.0029,-0.0427,-0.0031,2010.00
0.0031,-0.0426,-0.0034,2040.00
0.0032,-0.0426,-0.0034,2040.00
0.0031,-0.0423,-0.0034,2010.00
0.0028,-0.0423,-0.0032,2040.00
0.0029,-0.0426,-0.0035,2010.00
0.0024,-0.0424,-0.0034,2040.00
0.0029,-0.0429,-0.0035,2010.00
0.0026,-0.0424,-0.0035,2010.00
0.0028,-0.0424,-0.0035,2040.00
0.0028,-0.0424,-0.0035,2010.00
0.0029,-0.0423,-0.0034,2040.00
0.0029,-0.0426,-0.0031,2010.00
0.0034,-0.0426,-0.0029,2010.00
0.0029,-0.0426,-0.0032,2040.00
0.0024,-0.0423,-0.0035,2010.00
0.0026,-0.0427,-0.0034,2010.00
0.0026,-0.0424,-0.0035,2040.00
0.0028,-0.0424,-0.0034,2010.00
0.0028,-0.0424,-0.0034,2010.00
0.0028,-0.0426,-0.0031,2040.00
0.0028,-0.0424,-0.0034,2040.00
0.0026,-0.0424,-0.0034,2040.00
0.0026,-0.0426,-0.0035,2040.00
0.0028,-0.0426,-0.0031,2010.00
0.0028,-0.0423,-0.0035,2010.00
0.0029,-0.0427,-0.0032,2010.00
0.0028,-0.0424,-0.0032,2010.00
0.0028,-0.0424,-0.0032,2010.00
0.0029,-0.0424,-0.0034,2040.00
0.0026,-0.0423,-0.0032,2010.00
0.0028,-0.0423,-0.0035,2010.00
0.0031,-0.0426,-0.0032,2010.00
0.0028,-0.0427,-0.0031,2010.00
0.0029,-0.0423,-0.0034,2010.00
0.0026,-0.0421,-0.0034,2010.00
0.0028,-0.0424,-0.0035,2040.00
0.0028,-0.0426,-0.0032,2040.00
0.0032,-0.0424,-0.0032,2010.00
0.0031,-0.0426,-0.0032,2040.00
0.0024,-0.0426,-0.0035,2010.00
0.0028,-0.0426,-0.0034,2040.00
0.0029,-0.0424,-0.0034,2010.00
0.0026,-0.0426,-0.0035,2040.00
0.0028,-0.0424,-0.0035,2010.00
0.0028,-0.0423,-0.0034,2010.00
0.0029,-0.0426,-0.0031,2010.00
0.0026,-0.0423,-0.0037,2010.00
0.0023,-0.0421,-0.0037,2010.00
0.0026,-0.0424,-0.0032,2040.00
0.0028,-0.0421,-0.0034,2040.00
0.0029,-0.0427,-0.0034,2040.00
0.0026,-0.0427,-0.0034,2010.00
0.0026,-0.0424,-0.0031,2040.00
0.0028,-0.0426,-0.0032,2010.00
0.0031,-0.0429,-0.0029,2010.00
0.0026,-0.0427,-0.0034,2010.00
0.0028,-0.0426,-0.0035,2010.00
0.0031,-0.0426,-0.0034,2010.00
0.0029,-0.0424,-0.0032,2010.00
0.0026,-0.0426,-0.0034,2010.00
0.0031,-0.0423,-0.0032,2040.00
0.0029,-0.0426,-0.0029,2010.00
0.0026,-0.0424,-0.0035,1980.00
0.0031,-0.0426,-0.0034,1980.00
0.0029,-0.0423,-0.0034,2010.00
0.0029,-0.0424,-0.0035,2010.00
0.0029,-0.0424,-0.0035,2010.00
0.0029,-0.0427,-0.0032,2010.00
0.0029,-0.0426,-0.0035,2010.00
0.0029,-0.0423,-0.0034,2010.00
0.0026,-0.0424,-0.0035,2040.00
0.0028,-0.0423,-0.0032,2010.00
0.0029,-0.0424,-0.0032,2040.00
0.0031,-0.0423,-0.0034,2010.00
0.0026,-0.0427,-0.0034,2040.00
0.0026,-0.0421,-0.0035,2010.00
0.0029,-0.0427,-0.0032,2010.00
0.0026,-0.0426,-0.0034,2010.00
0.0028,-0.0424,-0.0037,2010.00
0.0031,-0.0427,-0.0032,2010.00
0.0032,-0.0427,-0.0031,2010.00
0.0028,-0.0424,-0.0037,2010.00
0.0029,-0.0424,-0.0034,2010.00
0.0028,-0.0426,-0.0035,2010.00
0.0029,-0.0426,-0.0035,2010.00
0.0024,-0.0426,-0.0034,2040.00
0.0032,-0.0424,-0.0035,2010.00
0.0031,-0.0427,-0.0032,2040.00
0.0026,-0.0424,-0.0035,2010.00
0.0029,-0.0426,-0.0032,2040.00
0.0026,-0.0424,-0.0029,2010.00
0.0026,-0.0424,-0.0035,2010.00
0.0031,-0.0423,-0.0032,2040.00
0.0028,-0.0423,-0.0032,2010.00
0.0029,-0.0426,-0.0034,2010.00
0.0031,-0.0429,-0.0034,2040.00
0.0031,-0.0426,-0.0029,2010.00
0.0029,-0.0424,-0.0037,2010.00
0.0024,-0.0424,-0.0035,2010.00
0.0028,-0.0424,-0.0035,2010.00
0.0031,-0.0423,-0.0034,2040.00
0.0031,-0.0423,-0.0034,2040.00
0.0028,-0.0426,-0.0032,2010.00
0.0028,-0.0424,-0.0034,2040.00
0.0029,-0.0426,-0.0032,2010.00
0.0029,-0.0424,-0.0032,2040.00
0.0028,-0.0424,-0.0034,2010.00
0.0028,-0.0427,-0.0032,2010.00
0.0026,-0.0429,-0.0034,2010.00
0.0028,-0.0424,-0.0032,2040.00
0.0028,-0.0424,-0.0034,2010.00
0.0031,-0.0426,-0.0034,2010.00
0.0028,-0.0424,-0.0032,2010.00
0.0026,-0.0426,-0.0035,2010.00
0.0026,-0.0423,-0.0032,2040.00
0.0034,-0.0421,-0.0032,2010.00
0.0031,-0.0424,-0.0034,2040.00
0.0028,-0.0424,-0.0035,2010.00
0.0029,-0.0424,-0.0035,2010.00
0.0026,-0.0423,-0.0035,2010.00
0.0028,-0.0426,-0.0034,2010.00
0.0028,-0.0424,-0.0035,2010.00
0.0024,-0.0424,-0.0032,2010.00
0.0028,-0.0426,-0.0031,2010.00
0.0029,-0.0426,-0.0032,2040.00
0.0031,-0.0423,-0.0035,2010.00
0.0028,-0.0424,-0.0032,2010.00
0.0032,-0.0424,-0.0031,2010.00
0.0031,-0.0424,-0.0031,2010.00
0.0032,-0.0421,-0.0035,2010.00
0.0031,-0.0426,-0.0032,2010.00
0.0031,-0.0424,-0.0032,2010.00
0.0032,-0.0427,-0.0031,2040.00
0.0024,-0.0423,-0.0035,2010.00
0.0028,-0.0421,-0.0037,2010.00
0.0028,-0.0424,-0.0032,2010.00
0.0028,-0.0426,-0.0035,2010.00
0.0028,-0.0426,-0.0034,2010.00
0.0028,-0.0426,-0.0031,1980.00
0.0028,-0.0427,-0.0032,2010.00
0.0028,-0.0421,-0.0035,2010.00
0.0031,-0.0424,-0.0034,2010.00
0.0031,-0.0427,-0.0031,2040.00
0.0028,-0.0426,-0.0029,2010.00
0.0029,-0.0423,-0.0034,2040.00
0.0029,-0.0426,-0.0032,2010.00
0.0029,-0.0423,-0.0034,1980.00
0.0032,-0.0423,-0.0034,2040.00
0.0026,-0.0426,-0.0031,2010.00
0.0032,-0.0423,-0.0032,2040.00
0.0028,-0.0421,-0.0035,2010.00
0.0034,-0.0424,-0.0034,2010.00
0.0031,-0.0423,-0.0034,2010.00
0.0032,-0.0423,-0.0037,2010.00
0.0026,-0.0424,-0.0035,2010.00
0.0031,-0.0421,-0.0035,2010.00
0.0026,-0.0426,-0.0032,2010.00
0.0031,-0.0423,-0.0034,2010.00
0.0026,-0.0424,-0.0038,2010.00
0.0034,-0.0424,-0.0028,1980.00
0.0032,-0.0424,-0.0031,2010.00
0.0028,-0.0423,-0.0037,2010.00
0.0028,-0.0426,-0.0035,2010.00
0.0031,-0.0424,-0.0035,2010.00
0.0031,-0.0423,-0.0032,2010.00
0.0031,-0.0423,-0.0034,2010.00
0.0029,-0.0423,-0.0034,2010.00
0.0029,-0.0424,-0.0031,1980.00
0.0028,-0.0426,-0.0035,1980.00
